date,product_code,sum
2010-01,עגבניות,13604.0
2010-01,כרוב/קולורבי,43.0
2010-01,גזרים/לפת,1611.0
2010-01,צנון/צנונית,2186.0
2010-01,מלפפונים,83.0
2010-01,חצילים,145.0
2010-01,פלפלים,907.0
2010-01,סלק,1262.0
2010-01,בטטות,432.0
2010-01,תפוזים,10788.0
2010-01,קלמנטינות,12596.0
2010-01,אשכוליות/פומלית,6714.0
2010-01,לימונים,443.0
2010-01,ענבים,64.0
2010-02,עגבניות,14291.0
2010-02,כרוב/קולורבי,30.0
2010-02,גזרים/לפת,3221.0
2010-02,צנון/צנונית,2785.0
2010-02,מלפפונים,12.0
2010-02,חצילים,112.0
2010-02,פלפלים,1093.0
2010-02,סלק,1605.0
2010-02,בטטות,352.0
2010-02,תפוזים,16654.0
2010-02,קלמנטינות,6493.0
2010-02,אשכוליות/פומלית,7017.0
2010-02,לימונים,683.0
2010-03,עגבניות,19680.0
2010-03,כרוב/קולורבי,116.0
2010-03,גזרים/לפת,7353.0
2010-03,צנון/צנונית,3248.0
2010-03,מלפפונים,2.0
2010-03,חצילים,102.0
2010-03,פלפלים,1054.0
2010-03,סלק,1729.0
2010-03,בטטות,270.0
2010-03,תפוזים,12180.0
2010-03,קלמנטינות,5583.0
2010-03,אשכוליות/פומלית,7493.0
2010-03,לימונים,421.0
2010-03,אבטיחים/מלונים,23.0
2010-04,עגבניות,10109.0
2010-04,כרוב/קולורבי,137.0
2010-04,גזרים/לפת,11661.0
2010-04,צנון/צנונית,3882.0
2010-04,מלפפונים,9.0
2010-04,חצילים,72.0
2010-04,פלפלים,517.0
2010-04,סלק,1596.0
2010-04,בטטות,162.0
2010-04,תפוזים,3637.0
2010-04,קלמנטינות,1282.0
2010-04,אשכוליות/פומלית,5950.0
2010-04,לימונים,78.0
2010-04,אבטיחים/מלונים,66.0
2010-05,עגבניות,2729.0
2010-05,גזרים/לפת,5316.0
2010-05,צנון/צנונית,2197.0
2010-05,מלפפונים,1.0
2010-05,חצילים,17.0
2010-05,פלפלים,421.0
2010-05,סלק,1733.0
2010-05,בטטות,161.0
2010-05,תפוזים,592.0
2010-05,קלמנטינות,45.0
2010-05,אשכוליות/פומלית,2570.0
2010-05,לימונים,32.0
2010-05,ענבים,6372.0
2010-05,תפוחים,8216.0
2010-06,עגבניות,522.0
2010-06,בצלים,1.0
2010-06,כרוב/קולורבי,17.0
2010-06,גזרים/לפת,10210.0
2010-06,צנון/צנונית,550.0
2010-06,מלפפונים,117.0
2010-06,פלפלים,261.0
2010-06,סלק,1652.0
2010-06,בטטות,173.0
2010-06,תפוזים,58.0
2010-06,אשכוליות/פומלית,155.0
2010-06,ענבים,4077.0
2010-07,עגבניות,223.0
2010-07,כרוב/קולורבי,29.0
2010-07,גזרים/לפת,2214.0
2010-07,צנון/צנונית,338.0
2010-07,מלפפונים,33.0
2010-07,פלפלים,80.0
2010-07,סלק,1876.0
2010-07,בטטות,65.0
2010-07,תפוזים,39.0
2010-07,לימונים,24.0
2010-07,ענבים,1250.0
2010-08,עגבניות,196.0
2010-08,כרוב/קולורבי,40.0
2010-08,גזרים/לפת,43.0
2010-08,צנון/צנונית,383.0
2010-08,פלפלים,22.0
2010-08,סלק,1051.0
2010-08,בטטות,196.0
2010-08,אשכוליות/פומלית,124.0
2010-08,לימונים,230.0
2010-08,ענבים,1968.0
2010-11,עגבניות,4191.0
2010-11,כרוב/קולורבי,42.0
2010-11,צנון/צנונית,1253.0
2010-11,מלפפונים,52.0
2010-11,חצילים,169.0
2010-11,פלפלים,229.0
2010-11,סלק,823.0
2010-11,בטטות,572.0
2010-11,תפוזים,77.0
2010-11,קלמנטינות,315.0
2010-11,אשכוליות/פומלית,12429.0
2010-11,לימונים,105.0
2010-12,עגבניות,8045.0
2010-12,כרוב/קולורבי,33.0
2010-12,גזרים/לפת,959.0
2010-12,צנון/צנונית,1619.0
2010-12,מלפפונים,77.0
2010-12,חצילים,163.0
2010-12,פלפלים,414.0
2010-12,סלק,1819.0
2010-12,בטטות,341.0
2010-12,תפוזים,77.0
2010-12,קלמנטינות,13380.0
2010-12,אשכוליות/פומלית,5764.0
2010-12,לימונים,21.0
2011-01,עגבניות,13426.0
2011-01,כרוב/קולורבי,44.0
2011-01,גזרים/לפת,2222.0
2011-01,צנון/צנונית,1512.0
2011-01,מלפפונים,66.0
2011-01,פלפלים,563.0
2011-01,סלק,1577.0
2011-01,בטטות,113.0
2011-01,תפוזים,9214.0
2011-01,קלמנטינות,8810.0
2011-01,אשכוליות/פומלית,5330.0
2011-01,לימונים,23.0
2011-02,עגבניות,12602.0
2011-02,גזרים/לפת,3883.0
2011-02,צנון/צנונית,2950.0
2011-02,מלפפונים,47.0
2011-02,פלפלים,1029.0
2011-02,סלק,1503.0
2011-02,בטטות,108.0
2011-02,תפוזים,17153.0
2011-02,קלמנטינות,4944.0
2011-02,אשכוליות/פומלית,7331.0
2011-02,לימונים,14.0
2011-03,עגבניות,10572.0
2011-03,גזרים/לפת,11697.0
2011-03,צנון/צנונית,6315.0
2011-03,מלפפונים,25.0
2011-03,חצילים,9.0
2011-03,פלפלים,1049.0
2011-03,סלק,2439.0
2011-03,בטטות,128.0
2011-03,תפוזים,10188.0
2011-03,קלמנטינות,6198.0
2011-03,אשכוליות/פומלית,7969.0
2011-03,לימונים,157.0
2011-03,אבטיחים/מלונים,19.0
2011-04,עגבניות,7235.0
2011-04,כרוב/קולורבי,280.0
2011-04,גזרים/לפת,12325.0
2011-04,צנון/צנונית,3578.0
2011-04,פלפלים,637.0
2011-04,סלק,1768.0
2011-04,בטטות,115.0
2011-04,תפוזים,2420.0
2011-04,קלמנטינות,461.0
2011-04,אשכוליות/פומלית,6615.0
2011-04,לימונים,127.0
2011-04,אבטיחים/מלונים,25.0
2011-05,עגבניות,2788.0
2011-05,בצלים,21.0
2011-05,כרוב/קולורבי,459.0
2011-05,גזרים/לפת,17367.0
2011-05,צנון/צנונית,3855.0
2011-05,פלפלים,243.0
2011-05,סלק,1753.0
2011-05,בטטות,180.0
2011-05,תפוזים,506.0
2011-05,קלמנטינות,40.0
2011-05,אשכוליות/פומלית,2817.0
2011-05,לימונים,28.0
2011-05,ענבים,3436.0
2011-05,אבטיחים/מלונים,39.0
2011-05,תפוחים,0.0
2011-06,עגבניות,201.0
2011-06,כרוב/קולורבי,101.0
2011-06,גזרים/לפת,3461.0
2011-06,צנון/צנונית,903.0
2011-06,פלפלים,109.0
2011-06,סלק,1595.0
2011-06,ענבים,952.0
2011-07,עגבניות,190.0
2011-07,בצלים,51.0
2011-07,גזרים/לפת,5405.0
2011-07,צנון/צנונית,432.0
2011-07,פלפלים,188.0
2011-07,סלק,1338.0
2011-07,ענבים,356.0
2011-08,עגבניות,704.0
2011-08,גזרים/לפת,31.0
2011-08,צנון/צנונית,254.0
2011-08,פלפלים,190.0
2011-08,סלק,1298.0
2011-08,לימונים,155.0
2011-08,ענבים,1070.0
2011-09,עגבניות,184.0
2011-09,צנון/צנונית,407.0
2011-09,פלפלים,89.0
2011-09,סלק,1052.0
2011-09,אשכוליות/פומלית,649.0
2011-09,לימונים,35.0
2011-09,ענבים,541.0
2011-09,אבטיחים/מלונים,24.0
2011-10,עגבניות,2453.0
2011-10,צנון/צנונית,1422.0
2011-10,פלפלים,101.0
2011-10,סלק,850.0
2011-10,אשכוליות/פומלית,8014.0
2011-10,לימונים,1.0
2011-10,ענבים,51.0
2011-11,עגבניות,3344.0
2011-11,גזרים/לפת,230.0
2011-11,צנון/צנונית,2104.0
2011-11,מלפפונים,7.0
2011-11,פלפלים,219.0
2011-11,סלק,1162.0
2011-11,תפוזים,37.0
2011-11,קלמנטינות,1019.0
2011-11,אשכוליות/פומלית,15121.0
2011-12,עגבניות,4330.0
2011-12,בצלים,9.0
2011-12,גזרים/לפת,770.0
2011-12,צנון/צנונית,2657.0
2011-12,מלפפונים,30.0
2011-12,חצילים,12.0
2011-12,פלפלים,239.0
2011-12,סלק,1035.0
2011-12,תפוזים,475.0
2011-12,קלמנטינות,16632.0
2011-12,אשכוליות/פומלית,6486.0
2011-12,לימונים,13.0
2012-01,עגבניות,7002.0
2012-01,גזרים/לפת,1519.0
2012-01,צנון/צנונית,2398.0
2012-01,מלפפונים,39.0
2012-01,פלפלים,283.0
2012-01,סלק,1068.0
2012-01,תפוזים,10992.0
2012-01,קלמנטינות,14527.0
2012-01,אשכוליות/פומלית,5585.0
2012-01,לימונים,73.0
2012-02,עגבניות,7485.0
2012-02,בצלים,29.0
2012-02,גזרים/לפת,4127.0
2012-02,צנון/צנונית,2533.0
2012-02,מלפפונים,31.0
2012-02,פלפלים,339.0
2012-02,סלק,1106.0
2012-02,תפוזים,21926.0
2012-02,קלמנטינות,11622.0
2012-02,אשכוליות/פומלית,7564.0
2012-02,לימונים,36.0
2012-03,עגבניות,6778.0
2012-03,גזרים/לפת,7941.0
2012-03,צנון/צנונית,5671.0
2012-03,מלפפונים,16.0
2012-03,פלפלים,359.0
2012-03,סלק,1637.0
2012-03,תפוזים,16307.0
2012-03,קלמנטינות,10241.0
2012-03,אשכוליות/פומלית,10077.0
2012-03,לימונים,130.0
2012-03,אבטיחים/מלונים,20.0
2012-04,עגבניות,2362.0
2012-04,גזרים/לפת,7826.0
2012-04,צנון/צנונית,6241.0
2012-04,פלפלים,220.0
2012-04,סלק,1380.0
2012-04,תפוזים,8085.0
2012-04,קלמנטינות,3752.0
2012-04,אשכוליות/פומלית,6790.0
2012-04,לימונים,191.0
2012-04,אבטיחים/מלונים,15.0
2012-05,עגבניות,900.0
2012-05,גזרים/לפת,17790.0
2012-05,צנון/צנונית,3260.0
2012-05,פלפלים,176.0
2012-05,סלק,1714.0
2012-05,תפוזים,590.0
2012-05,קלמנטינות,95.0
2012-05,אשכוליות/פומלית,2279.0
2012-05,לימונים,164.0
2012-05,ענבים,1102.0
2012-05,אבטיחים/מלונים,6.0
2012-06,עגבניות,345.0
2012-06,גזרים/לפת,15362.0
2012-06,צנון/צנונית,1383.0
2012-06,פלפלים,144.0
2012-06,סלק,1010.0
2012-06,תפוזים,39.0
2012-06,קלמנטינות,39.0
2012-06,אשכוליות/פומלית,68.0
2012-06,ענבים,9561.0
2012-07,עגבניות,239.0
2012-07,גזרים/לפת,4964.0
2012-07,צנון/צנונית,1106.0
2012-07,פלפלים,136.0
2012-07,סלק,862.0
2012-07,אשכוליות/פומלית,14.0
2012-07,ענבים,414.0
2012-07,אבטיחים/מלונים,1.0
2012-08,עגבניות,102.0
2012-08,גזרים/לפת,120.0
2012-08,צנון/צנונית,310.0
2012-08,פלפלים,165.0
2012-08,סלק,1371.0
2012-08,אשכוליות/פומלית,55.0
2012-08,לימונים,7.0
2012-08,ענבים,1442.0
2012-09,עגבניות,228.0
2012-09,צנון/צנונית,422.0
2012-09,פלפלים,45.0
2012-09,סלק,646.0
2012-09,אשכוליות/פומלית,2460.0
2012-09,לימונים,29.0
2012-09,ענבים,459.0
2012-10,עגבניות,1263.0
2012-10,צנון/צנונית,1099.0
2012-10,מלפפונים,3.0
2012-10,חצילים,1.0
2012-10,פלפלים,107.0
2012-10,סלק,1125.0
2012-10,קלמנטינות,21.0
2012-10,אשכוליות/פומלית,15472.0
2012-10,לימונים,22.0
2012-10,ענבים,560.0
2012-11,עגבניות,3018.0
2012-11,צנון/צנונית,2031.0
2012-11,מלפפונים,26.0
2012-11,חצילים,60.0
2012-11,פלפלים,106.0
2012-11,סלק,1081.0
2012-11,תפוזים,47.0
2012-11,קלמנטינות,1066.0
2012-11,אשכוליות/פומלית,13437.0
2012-11,לימונים,50.0
2012-11,ענבים,559.0
2012-12,עגבניות,4514.0
2012-12,גזרים/לפת,169.0
2012-12,צנון/צנונית,1836.0
2012-12,מלפפונים,64.0
2012-12,חצילים,188.0
2012-12,פלפלים,42.0
2012-12,סלק,1158.0
2012-12,תפוזים,126.0
2012-12,קלמנטינות,13166.0
2012-12,אשכוליות/פומלית,5361.0
2012-12,לימונים,50.0
2012-12,אבטיחים/מלונים,4.0
2012-12,תפוחים,61.0
2013-01,עגבניות,3200.0
2013-01,גזרים/לפת,1493.0
2013-01,צנון/צנונית,2928.0
2013-01,מלפפונים,69.0
2013-01,חצילים,71.0
2013-01,פלפלים,145.0
2013-01,סלק,1496.0
2013-01,תפוזים,12977.0
2013-01,קלמנטינות,19475.0
2013-01,אשכוליות/פומלית,6293.0
2013-01,לימונים,72.0
2013-01,תפוחים,138.0
2013-02,עגבניות,3880.0
2013-02,גזרים/לפת,3525.0
2013-02,צנון/צנונית,3302.0
2013-02,מלפפונים,26.0
2013-02,חצילים,110.0
2013-02,פלפלים,106.0
2013-02,סלק,1170.0
2013-02,תפוזים,19406.0
2013-02,קלמנטינות,11603.0
2013-02,אשכוליות/פומלית,7292.0
2013-02,לימונים,54.0
2013-02,תפוחים,457.0
2013-03,עגבניות,4289.0
2013-03,גזרים/לפת,8200.0
2013-03,צנון/צנונית,6067.0
2013-03,מלפפונים,32.0
2013-03,חצילים,287.0
2013-03,פלפלים,125.0
2013-03,סלק,1716.0
2013-03,תפוזים,15213.0
2013-03,קלמנטינות,14201.0
2013-03,אשכוליות/פומלית,8701.0
2013-03,לימונים,212.0
2013-03,אבטיחים/מלונים,8.0
2013-03,תפוחים,245.0
2013-04,עגבניות,3668.0
2013-04,גזרים/לפת,15472.0
2013-04,צנון/צנונית,4383.0
2013-04,מלפפונים,3.0
2013-04,חצילים,20.0
2013-04,פלפלים,152.0
2013-04,סלק,1284.0
2013-04,תפוזים,2177.0
2013-04,קלמנטינות,3274.0
2013-04,אשכוליות/פומלית,7096.0
2013-04,לימונים,58.0
2013-04,אבטיחים/מלונים,2.0
2013-04,תפוחים,90.0
2013-05,עגבניות,1600.0
2013-05,גזרים/לפת,12281.0
2013-05,צנון/צנונית,3622.0
2013-05,פלפלים,179.0
2013-05,סלק,1516.0
2013-05,תפוזים,39.0
2013-05,אשכוליות/פומלית,1172.0
2013-05,ענבים,5177.0
2013-05,תפוחים,7.0
2013-06,עגבניות,316.0
2013-06,גזרים/לפת,7823.0
2013-06,צנון/צנונית,2087.0
2013-06,פלפלים,117.0
2013-06,סלק,954.0
2013-06,קלמנטינות,37.0
2013-06,אשכוליות/פומלית,34.0
2013-06,ענבים,1533.0
2013-06,תפוחים,24.0
2013-07,עגבניות,157.0
2013-07,גזרים/לפת,3482.0
2013-07,צנון/צנונית,1370.0
2013-07,פלפלים,103.0
2013-07,סלק,789.0
2013-07,קלמנטינות,77.0
2013-07,ענבים,619.0
2013-07,תפוחים,0.0
2013-08,עגבניות,223.0
2013-08,גזרים/לפת,288.0
2013-08,צנון/צנונית,344.0
2013-08,פלפלים,97.0
2013-08,סלק,937.0
2013-08,קלמנטינות,156.0
2013-08,אשכוליות/פומלית,188.0
2013-08,לימונים,75.0
2013-08,ענבים,1352.0
2013-09,עגבניות,386.0
2013-09,צנון/צנונית,179.0
2013-09,פלפלים,127.0
2013-09,סלק,720.0
2013-09,קלמנטינות,749.0
2013-09,אשכוליות/פומלית,4261.0
2013-09,לימונים,190.0
2013-09,ענבים,692.0
2013-10,עגבניות,944.0
2013-10,גזרים/לפת,90.0
2013-10,צנון/צנונית,1734.0
2013-10,פלפלים,178.0
2013-10,סלק,1101.0
2013-10,תפוזים,19.0
2013-10,קלמנטינות,431.0
2013-10,אשכוליות/פומלית,9496.0
2013-10,לימונים,146.0
2013-10,ענבים,291.0
2013-11,עגבניות,2809.0
2013-11,גזרים/לפת,192.0
2013-11,צנון/צנונית,2919.0
2013-11,מלפפונים,26.0
2013-11,חצילים,147.0
2013-11,פלפלים,176.0
2013-11,סלק,787.0
2013-11,תפוזים,194.0
2013-11,קלמנטינות,2125.0
2013-11,אשכוליות/פומלית,13293.0
2013-11,לימונים,80.0
2013-11,ענבים,59.0
2013-12,עגבניות,4152.0
2013-12,גזרים/לפת,776.0
2013-12,צנון/צנונית,1914.0
2013-12,מלפפונים,54.0
2013-12,חצילים,538.0
2013-12,פלפלים,54.0
2013-12,סלק,1480.0
2013-12,תפוזים,512.0
2013-12,קלמנטינות,11919.0
2013-12,אשכוליות/פומלית,7027.0
2013-12,לימונים,78.0
2014-01,עגבניות,3523.0
2014-01,גזרים/לפת,1896.0
2014-01,צנון/צנונית,4278.0
2014-01,מלפפונים,96.0
2014-01,חצילים,176.0
2014-01,פלפלים,20.0
2014-01,סלק,1136.0
2014-01,תפוזים,16132.0
2014-01,קלמנטינות,21029.0
2014-01,אשכוליות/פומלית,8165.0
2014-01,לימונים,141.0
2014-02,עגבניות,3572.0
2014-02,גזרים/לפת,3979.0
2014-02,צנון/צנונית,6808.0
2014-02,מלפפונים,88.0
2014-02,חצילים,105.0
2014-02,פלפלים,107.0
2014-02,סלק,1409.0
2014-02,תפוזים,17710.0
2014-02,קלמנטינות,13694.0
2014-02,אשכוליות/פומלית,6158.0
2014-02,לימונים,178.0
2014-03,עגבניות,2987.0
2014-03,גזרים/לפת,7217.0
2014-03,צנון/צנונית,4352.0
2014-03,מלפפונים,45.0
2014-03,חצילים,57.0
2014-03,פלפלים,69.0
2014-03,סלק,1536.0
2014-03,תפוזים,10047.0
2014-03,קלמנטינות,12924.0
2014-03,אשכוליות/פומלית,8171.0
2014-03,לימונים,386.0
2014-03,ענבים,14.0
2014-03,אבטיחים/מלונים,3.0
2014-04,עגבניות,2526.0
2014-04,גזרים/לפת,14681.0
2014-04,צנון/צנונית,4636.0
2014-04,מלפפונים,3.0
2014-04,חצילים,4.0
2014-04,פלפלים,79.0
2014-04,סלק,1674.0
2014-04,תפוזים,784.0
2014-04,קלמנטינות,3359.0
2014-04,אשכוליות/פומלית,7230.0
2014-04,לימונים,207.0
2014-04,אבטיחים/מלונים,5.0
2014-05,עגבניות,1041.0
2014-05,גזרים/לפת,7069.0
2014-05,צנון/צנונית,4391.0
2014-05,מלפפונים,2.0
2014-05,פלפלים,80.0
2014-05,סלק,1896.0
2014-05,תפוזים,20.0
2014-05,קלמנטינות,13.0
2014-05,אשכוליות/פומלית,1444.0
2014-05,לימונים,159.0
2014-05,ענבים,2434.0
2014-06,עגבניות,427.0
2014-06,גזרים/לפת,12611.0
2014-06,צנון/צנונית,2654.0
2014-06,מלפפונים,2.0
2014-06,פלפלים,68.0
2014-06,סלק,1001.0
2014-06,לימונים,3.0
2014-06,ענבים,1289.0
2014-07,עגבניות,327.0
2014-07,גזרים/לפת,3201.0
2014-07,צנון/צנונית,332.0
2014-07,מלפפונים,1.0
2014-07,פלפלים,115.0
2014-07,סלק,1497.0
2014-07,ענבים,298.0
2014-08,עגבניות,222.0
2014-08,בצלים,6.0
2014-08,גזרים/לפת,19.0
2014-08,צנון/צנונית,377.0
2014-08,מלפפונים,2.0
2014-08,פלפלים,90.0
2014-08,סלק,826.0
2014-08,בטטות,63.0
2014-08,קלמנטינות,12.0
2014-08,אשכוליות/פומלית,28.0
2014-08,לימונים,268.0
2014-08,ענבים,757.0
2014-09,עגבניות,252.0
2014-09,בצלים,1.0
2014-09,גזרים/לפת,1.0
2014-09,צנון/צנונית,2211.0
2014-09,פלפלים,171.0
2014-09,סלק,1265.0
2014-09,בטטות,1455.0
2014-09,קלמנטינות,65.0
2014-09,אשכוליות/פומלית,3093.0
2014-09,לימונים,1614.0
2014-09,ענבים,413.0
2014-10,עגבניות,770.0
2014-10,צנון/צנונית,2326.0
2014-10,מלפפונים,6.0
2014-10,חצילים,5.0
2014-10,פלפלים,123.0
2014-10,סלק,731.0
2014-10,בטטות,1149.0
2014-10,קלמנטינות,179.0
2014-10,אשכוליות/פומלית,13460.0
2014-10,לימונים,300.0
2014-10,ענבים,256.0
2014-11,עגבניות,2059.0
2014-11,גזרים/לפת,89.0
2014-11,צנון/צנונית,1577.0
2014-11,מלפפונים,46.0
2014-11,חצילים,132.0
2014-11,פלפלים,177.0
2014-11,סלק,1362.0
2014-11,בטטות,691.0
2014-11,תפוזים,33.0
2014-11,קלמנטינות,1930.0
2014-11,אשכוליות/פומלית,12691.0
2014-11,לימונים,290.0
2014-11,ענבים,230.0
2014-12,עגבניות,3812.0
2014-12,גזרים/לפת,1128.0
2014-12,צנון/צנונית,3151.0
2014-12,מלפפונים,128.0
2014-12,חצילים,410.0
2014-12,פלפלים,339.0
2014-12,סלק,1094.0
2014-12,בטטות,1027.0
2014-12,תפוזים,720.0
2014-12,קלמנטינות,13380.0
2014-12,אשכוליות/פומלית,6004.0
2014-12,לימונים,280.0
2014-12,ענבים,52.0
2015-01,עגבניות,3007.0
2015-01,כרוב/קולורבי,16.0
2015-01,גזרים/לפת,2930.0
2015-01,צנון/צנונית,3020.0
2015-01,מלפפונים,112.0
2015-01,חצילים,141.0
2015-01,פלפלים,144.0
2015-01,סלק,1225.0
2015-01,בטטות,707.0
2015-01,תפוזים,10558.0
2015-01,קלמנטינות,16558.0
2015-01,אשכוליות/פומלית,4507.0
2015-01,לימונים,258.0
2015-01,ענבים,32.0
2015-01,תפוחים,5.0
2015-02,עגבניות,3452.0
2015-02,כרוב/קולורבי,174.0
2015-02,גזרים/לפת,3543.0
2015-02,צנון/צנונית,3166.0
2015-02,מלפפונים,82.0
2015-02,חצילים,167.0
2015-02,פלפלים,255.0
2015-02,סלק,840.0
2015-02,בטטות,708.0
2015-02,תפוזים,15014.0
2015-02,קלמנטינות,17113.0
2015-02,אשכוליות/פומלית,4211.0
2015-02,לימונים,254.0
2015-02,תפוחים,2.0
2015-03,עגבניות,2689.0
2015-03,כרוב/קולורבי,513.0
2015-03,גזרים/לפת,9031.0
2015-03,צנון/צנונית,4911.0
2015-03,מלפפונים,66.0
2015-03,חצילים,51.0
2015-03,פלפלים,200.0
2015-03,סלק,1388.0
2015-03,בטטות,491.0
2015-03,תפוזים,15496.0
2015-03,קלמנטינות,15680.0
2015-03,אשכוליות/פומלית,5255.0
2015-03,לימונים,312.0
2015-03,אבטיחים/מלונים,10.0
2015-04,עגבניות,1567.0
2015-04,כרוב/קולורבי,69.0
2015-04,גזרים/לפת,15760.0
2015-04,צנון/צנונית,2924.0
2015-04,מלפפונים,7.0
2015-04,חצילים,1.0
2015-04,פלפלים,78.0
2015-04,סלק,1484.0
2015-04,בטטות,397.0
2015-04,תפוזים,6091.0
2015-04,קלמנטינות,8282.0
2015-04,אשכוליות/פומלית,4638.0
2015-04,לימונים,211.0
2015-04,אבטיחים/מלונים,16.0
2015-05,עגבניות,1149.0
2015-05,גזרים/לפת,12084.0
2015-05,צנון/צנונית,1919.0
2015-05,פלפלים,160.0
2015-05,סלק,1095.0
2015-05,בטטות,556.0
2015-05,תפוזים,485.0
2015-05,קלמנטינות,412.0
2015-05,אשכוליות/פומלית,1985.0
2015-05,לימונים,20.0
2015-05,ענבים,1038.0
2015-05,תפוחים,173.0
2015-06,עגבניות,1455.0
2015-06,גזרים/לפת,14043.0
2015-06,צנון/צנונית,1791.0
2015-06,פלפלים,363.0
2015-06,סלק,965.0
2015-06,בטטות,375.0
2015-06,קלמנטינות,1.0
2015-06,ענבים,2832.0
2015-07,עגבניות,1877.0
2015-07,בצלים,1.0
2015-07,גזרים/לפת,2374.0
2015-07,צנון/צנונית,563.0
2015-07,פלפלים,777.0
2015-07,סלק,589.0
2015-07,בטטות,158.0
2015-07,קלמנטינות,141.0
2015-07,ענבים,200.0
2015-08,עגבניות,2092.0
2015-08,בצלים,28.0
2015-08,גזרים/לפת,8.0
2015-08,צנון/צנונית,235.0
2015-08,פלפלים,334.0
2015-08,סלק,951.0
2015-08,בטטות,756.0
2015-08,תפוזים,18.0
2015-08,קלמנטינות,41.0
2015-08,לימונים,16.0
2015-08,ענבים,199.0
2015-09,עגבניות,2023.0
2015-09,בצלים,43.0
2015-09,צנון/צנונית,499.0
2015-09,פלפלים,310.0
2015-09,סלק,656.0
2015-09,בטטות,1073.0
2015-09,קלמנטינות,10.0
2015-09,אשכוליות/פומלית,2038.0
2015-09,לימונים,137.0
2015-09,ענבים,226.0
2015-10,עגבניות,3290.0
2015-10,בצלים,35.0
2015-10,גזרים/לפת,1.0
2015-10,צנון/צנונית,884.0
2015-10,מלפפונים,4.0
2015-10,פלפלים,418.0
2015-10,סלק,992.0
2015-10,בטטות,1563.0
2015-10,קלמנטינות,1.0
2015-10,אשכוליות/פומלית,14408.0
2015-10,לימונים,170.0
2015-10,ענבים,284.0
2015-11,עגבניות,4522.0
2015-11,גזרים/לפת,13.0
2015-11,צנון/צנונית,1483.0
2015-11,מלפפונים,145.0
2015-11,פלפלים,785.0
2015-11,סלק,1108.0
2015-11,בטטות,1454.0
2015-11,תפוזים,63.0
2015-11,קלמנטינות,740.0
2015-11,אשכוליות/פומלית,11135.0
2015-11,לימונים,1.0
2015-11,ענבים,313.0
2015-12,עגבניות,1434.0
2015-12,בצלים,1.0
2015-12,כרוב/קולורבי,24.0
2015-12,גזרים/לפת,239.0
2015-12,צנון/צנונית,2326.0
2015-12,מלפפונים,191.0
2015-12,חצילים,188.0
2015-12,פלפלים,688.0
2015-12,סלק,1712.0
2015-12,בטטות,1374.0
2015-12,תפוזים,8.0
2015-12,קלמנטינות,11714.0
